reaction_id,story_id,story_text,emoji,created_at,published_at,is_published,topic,days_since_published
9492,2126.0,10538.0,❤️,2019-11-10 00:02:21+00:00,2019-11-05 00:00:00+00:00,True,relationships,5.0
9491,2126.0,10537.0,👀,2019-11-10 00:02:04+00:00,2019-11-05 00:00:00+00:00,True,relationships,5.0
9490,1976.0,,❤️,2019-11-09 21:22:45+00:00,2019-10-26 00:00:00+00:00,True,puberty,14.0
9489,626.0,,😅,2019-11-09 19:45:48+00:00,2019-10-17 00:00:00+00:00,True,bullying,23.0
9488,1981.0,9836.0,❤️,2019-11-09 17:49:53+00:00,2019-10-25 00:00:00+00:00,True,bullying,15.0
9487,1981.0,,❤️,2019-11-09 17:49:50+00:00,2019-10-25 00:00:00+00:00,True,bullying,15.0
9486,619.0,2906.0,😅,2019-11-09 16:53:18+00:00,2019-10-18 00:00:00+00:00,True,puberty,22.0
9485,578.0,,👀,2019-11-09 15:07:50+00:00,2019-10-19 00:00:00+00:00,True,puberty,21.0
9484,578.0,2830.0,👀,2019-11-09 15:07:23+00:00,2019-10-19 00:00:00+00:00,True,puberty,21.0
9483,578.0,2828.0,👀,2019-11-09 15:06:40+00:00,2019-10-19 00:00:00+00:00,True,puberty,21.0
9482,631.0,,😅,2019-11-08 19:15:36+00:00,2019-10-15 00:00:00+00:00,True,puberty,24.0
9481,698.0,,✌,2019-11-08 19:13:30+00:00,2019-10-10 00:00:00+00:00,True,puberty,29.0
9480,256.0,1332.0,😭,2019-11-08 19:11:34+00:00,2019-08-19 00:00:00+00:00,True,relationships,81.0
9479,1781.0,8835.0,👀,2019-11-08 19:11:32+00:00,2019-10-07 00:00:00+00:00,True,puberty,32.0
9478,256.0,1326.0,👀,2019-11-08 19:11:09+00:00,2019-08-19 00:00:00+00:00,True,relationships,81.0
9477,256.0,1325.0,❤️,2019-11-08 19:10:56+00:00,2019-08-19 00:00:00+00:00,True,relationships,81.0
9476,720.0,,👀,2019-11-08 19:10:49+00:00,2019-10-08 00:00:00+00:00,True,relationships,31.0
9475,1972.0,,😅,2019-11-08 19:10:26+00:00,2019-10-26 00:00:00+00:00,True,relationships,13.0
9474,617.0,2896.0,😅,2019-11-08 19:09:03+00:00,2019-10-19 00:00:00+00:00,True,puberty,20.0
9473,50.0,,👀,2019-11-08 19:08:42+00:00,2017-09-28 00:00:00+00:00,True,puberty,771.0
9472,1970.0,,❤️,2019-11-08 19:07:26+00:00,2019-10-26 00:00:00+00:00,True,bullying,13.0
9471,644.0,,✌,2019-11-08 19:06:59+00:00,2019-10-14 00:00:00+00:00,True,relationships,25.0
9470,640.0,3068.0,👀,2019-11-08 19:06:16+00:00,2019-10-15 00:00:00+00:00,True,relationships,24.0
9469,624.0,2935.0,😭,2019-11-08 19:05:55+00:00,2019-10-17 00:00:00+00:00,True,relationships,22.0
9468,1972.0,,✌,2019-11-08 19:05:43+00:00,2019-10-26 00:00:00+00:00,True,relationships,13.0
9467,578.0,2831.0,😭,2019-11-08 19:05:31+00:00,2019-10-19 00:00:00+00:00,True,puberty,20.0
9466,1976.0,,👀,2019-11-08 19:05:19+00:00,2019-10-26 00:00:00+00:00,True,puberty,13.0
9465,617.0,,😭,2019-11-08 19:05:15+00:00,2019-10-19 00:00:00+00:00,True,puberty,20.0
9464,677.0,,😅,2019-11-08 18:21:04+00:00,2019-10-13 00:00:00+00:00,True,puberty,26.0
9463,1972.0,,❤️,2019-11-08 18:21:00+00:00,2019-10-26 00:00:00+00:00,True,relationships,13.0
9462,2088.0,,😭,2019-11-08 18:20:10+00:00,2019-11-06 00:00:00+00:00,True,bullying,2.0
9461,1970.0,,👀,2019-11-08 18:20:01+00:00,2019-10-26 00:00:00+00:00,True,bullying,13.0
9460,2088.0,,❤️,2019-11-07 08:13:15+00:00,2019-11-06 00:00:00+00:00,True,bullying,1.0
9459,1983.0,,❤️,2019-11-07 03:09:30+00:00,2019-10-25 00:00:00+00:00,True,bullying,13.0
9458,1980.0,9827.0,✌,2019-11-05 23:29:05+00:00,2019-10-25 00:00:00+00:00,True,puberty,11.0
9457,1980.0,9826.0,✌,2019-11-05 23:29:02+00:00,2019-10-25 00:00:00+00:00,True,puberty,11.0
9456,1980.0,9825.0,✌,2019-11-05 23:28:55+00:00,2019-10-25 00:00:00+00:00,True,puberty,11.0
9455,1980.0,9829.0,❤️,2019-11-05 23:28:50+00:00,2019-10-25 00:00:00+00:00,True,puberty,11.0
9454,1980.0,,✌,2019-11-05 23:28:47+00:00,2019-10-25 00:00:00+00:00,True,puberty,11.0
9453,338.0,,❤️,2019-11-05 22:21:17+00:00,2019-09-24 00:00:00+00:00,True,bullying,42.0
9452,624.0,2933.0,❤️,2019-11-05 22:20:56+00:00,2019-10-17 00:00:00+00:00,True,relationships,19.0
9451,626.0,,✌,2019-11-05 00:33:28+00:00,2019-10-17 00:00:00+00:00,True,bullying,19.0
9450,1976.0,,✌,2019-11-05 00:31:56+00:00,2019-10-26 00:00:00+00:00,True,puberty,10.0
9449,2126.0,,❤️,2019-11-05 00:31:39+00:00,2019-11-05 00:00:00+00:00,True,relationships,0.0
9448,756.0,3526.0,❤️,2019-11-04 01:39:58+00:00,2019-10-07 00:00:00+00:00,True,relationships,28.0
9447,1767.0,,👀,2019-11-04 01:38:48+00:00,2019-10-08 00:00:00+00:00,True,puberty,27.0
9446,340.0,,❤️,2019-11-04 01:31:55+00:00,2019-09-24 00:00:00+00:00,True,relationships,41.0
9445,1972.0,9781.0,❤️,2019-11-03 17:50:32+00:00,2019-10-26 00:00:00+00:00,True,relationships,8.0
9444,1976.0,9806.0,❤️,2019-11-03 17:50:18+00:00,2019-10-26 00:00:00+00:00,True,puberty,8.0
9443,1972.0,9781.0,❤️,2019-11-03 17:47:20+00:00,2019-10-26 00:00:00+00:00,True,relationships,8.0
9442,55.0,273.0,😭,2019-11-03 04:22:57+00:00,2017-09-29 00:00:00+00:00,True,puberty,765.0
9441,457.0,2256.0,✌,2019-11-03 02:50:36+00:00,2018-06-29 00:00:00+00:00,True,bullying,492.0
9440,457.0,2257.0,✌,2019-11-03 02:50:32+00:00,2018-06-29 00:00:00+00:00,True,bullying,492.0
9439,1781.0,8833.0,❤️,2019-11-03 00:49:15+00:00,2019-10-07 00:00:00+00:00,True,puberty,27.0
9438,1781.0,8832.0,❤️,2019-11-03 00:49:13+00:00,2019-10-07 00:00:00+00:00,True,puberty,27.0
9437,1781.0,8835.0,👀,2019-11-03 00:49:05+00:00,2019-10-07 00:00:00+00:00,True,puberty,27.0
9436,1767.0,8752.0,❤️,2019-11-03 00:48:20+00:00,2019-10-08 00:00:00+00:00,True,puberty,26.0
9435,627.0,2948.0,❤️,2019-11-03 00:42:29+00:00,2019-10-16 00:00:00+00:00,True,puberty,18.0
9434,1981.0,9835.0,✌,2019-11-03 00:31:35+00:00,2019-10-25 00:00:00+00:00,True,bullying,9.0
9433,1981.0,9834.0,✌,2019-11-03 00:31:33+00:00,2019-10-25 00:00:00+00:00,True,bullying,9.0
9432,1980.0,,✌,2019-11-03 00:30:53+00:00,2019-10-25 00:00:00+00:00,True,puberty,9.0
9431,1983.0,,👀,2019-11-03 00:30:22+00:00,2019-10-25 00:00:00+00:00,True,bullying,9.0
9430,1976.0,,✌,2019-11-03 00:22:13+00:00,2019-10-26 00:00:00+00:00,True,puberty,8.0
9429,1980.0,9830.0,😅,2019-11-03 00:21:33+00:00,2019-10-25 00:00:00+00:00,True,puberty,9.0
9428,1976.0,,❤️,2019-11-03 00:21:06+00:00,2019-10-26 00:00:00+00:00,True,puberty,8.0
9427,623.0,2925.0,👀,2019-11-02 21:57:41+00:00,2019-10-18 00:00:00+00:00,True,puberty,15.0
9426,623.0,2926.0,😭,2019-11-02 21:57:33+00:00,2019-10-18 00:00:00+00:00,True,puberty,15.0
9425,623.0,2926.0,👀,2019-11-02 21:57:26+00:00,2019-10-18 00:00:00+00:00,True,puberty,15.0
9424,1981.0,,👀,2019-11-02 16:35:01+00:00,2019-10-25 00:00:00+00:00,True,bullying,8.0
9423,87.0,,😭,2019-11-02 15:18:32+00:00,2017-10-10 00:00:00+00:00,True,puberty,753.0
9422,617.0,2896.0,😭,2019-11-01 21:57:11+00:00,2019-10-19 00:00:00+00:00,True,puberty,13.0
9421,250.0,,✌,2019-11-01 16:43:07+00:00,2019-08-21 00:00:00+00:00,True,puberty,72.0
9420,250.0,1295.0,✌,2019-11-01 16:43:05+00:00,2019-08-21 00:00:00+00:00,True,puberty,72.0
9419,250.0,1294.0,✌,2019-11-01 16:43:03+00:00,2019-08-21 00:00:00+00:00,True,puberty,72.0
9418,15.0,70.0,✌,2019-11-01 16:42:19+00:00,2017-09-05 23:46:41+00:00,True,puberty,786.0
9417,1289.0,6213.0,✌,2019-11-01 16:40:30+00:00,2019-06-06 00:00:00+00:00,True,puberty,148.0
9416,1289.0,6212.0,✌,2019-11-01 16:40:29+00:00,2019-06-06 00:00:00+00:00,True,puberty,148.0
9415,1289.0,7241.0,✌,2019-11-01 16:40:24+00:00,2019-06-06 00:00:00+00:00,True,puberty,148.0
9414,9.0,43.0,✌,2019-11-01 16:39:55+00:00,2017-09-05 23:46:41+00:00,True,puberty,786.0
9413,9.0,41.0,✌,2019-11-01 16:39:52+00:00,2017-09-05 23:46:41+00:00,True,puberty,786.0
9412,413.0,2099.0,❤️,2019-11-01 14:04:00+00:00,2019-01-11 00:00:00+00:00,True,relationships,294.0
9411,128.0,664.0,✌,2019-11-01 13:46:28+00:00,2019-08-02 00:00:00+00:00,True,bullying,91.0
9410,128.0,664.0,😭,2019-11-01 13:46:23+00:00,2019-08-02 00:00:00+00:00,True,bullying,91.0
9409,523.0,2544.0,❤️,2019-11-01 13:45:55+00:00,2019-08-08 00:00:00+00:00,True,puberty,85.0
9408,523.0,2543.0,❤️,2019-11-01 13:45:53+00:00,2019-08-08 00:00:00+00:00,True,puberty,85.0
9407,1537.0,7576.0,✌,2019-11-01 13:45:00+00:00,2019-06-25 00:00:00+00:00,True,relationships,129.0
9406,1537.0,7577.0,❤️,2019-11-01 13:44:56+00:00,2019-06-25 00:00:00+00:00,True,relationships,129.0
9405,1537.0,7578.0,✌,2019-11-01 13:44:53+00:00,2019-06-25 00:00:00+00:00,True,relationships,129.0
9404,1537.0,7580.0,❤️,2019-11-01 13:44:49+00:00,2019-06-25 00:00:00+00:00,True,relationships,129.0
9403,1537.0,7579.0,❤️,2019-11-01 13:44:47+00:00,2019-06-25 00:00:00+00:00,True,relationships,129.0
9402,1537.0,7581.0,❤️,2019-11-01 13:44:44+00:00,2019-06-25 00:00:00+00:00,True,relationships,129.0
9401,544.0,,😭,2019-11-01 13:43:02+00:00,2019-08-07 00:00:00+00:00,True,puberty,86.0
9400,914.0,4483.0,❤️,2019-11-01 13:35:07+00:00,2019-09-16 00:00:00+00:00,True,puberty,46.0
9399,532.0,2587.0,👀,2019-11-01 13:34:49+00:00,2019-09-13 00:00:00+00:00,True,puberty,49.0
9398,472.0,2308.0,✌,2019-11-01 13:33:41+00:00,2018-08-31 00:00:00+00:00,True,relationships,427.0
9397,1976.0,,❤️,2019-10-31 19:12:41+00:00,2019-10-26 00:00:00+00:00,True,puberty,5.0
9396,1972.0,,👀,2019-10-31 17:20:01+00:00,2019-10-26 00:00:00+00:00,True,relationships,5.0
9395,1972.0,9782.0,😭,2019-10-30 20:57:03+00:00,2019-10-26 00:00:00+00:00,True,relationships,4.0
9394,1972.0,,❤️,2019-10-30 19:28:41+00:00,2019-10-26 00:00:00+00:00,True,relationships,4.0
9393,1173.0,,😭,2019-10-30 19:11:55+00:00,2019-03-14 00:00:00+00:00,True,puberty,230.0
9392,1972.0,,❤️,2019-10-30 16:25:41+00:00,2019-10-26 00:00:00+00:00,True,relationships,4.0
9391,178.0,916.0,✌,2019-10-30 01:42:30+00:00,2017-12-20 00:00:00+00:00,True,puberty,679.0
9390,178.0,,😭,2019-10-30 01:42:23+00:00,2017-12-20 00:00:00+00:00,True,puberty,679.0
9389,178.0,,😭,2019-10-30 01:42:21+00:00,2017-12-20 00:00:00+00:00,True,puberty,679.0
9388,178.0,,😭,2019-10-30 01:42:19+00:00,2017-12-20 00:00:00+00:00,True,puberty,679.0
9387,178.0,,👀,2019-10-30 01:42:16+00:00,2017-12-20 00:00:00+00:00,True,puberty,679.0
9386,682.0,,😭,2019-10-30 01:38:42+00:00,2019-10-12 00:00:00+00:00,True,puberty,18.0
9385,914.0,4372.0,😭,2019-10-30 01:38:16+00:00,2019-09-16 00:00:00+00:00,True,puberty,44.0
9384,677.0,,😭,2019-10-30 01:36:06+00:00,2019-10-13 00:00:00+00:00,True,puberty,17.0
9383,950.0,,✌,2019-10-30 00:36:55+00:00,2019-09-18 00:00:00+00:00,True,relationships,42.0
9382,336.0,,😅,2019-10-30 00:34:05+00:00,2019-09-25 00:00:00+00:00,True,puberty,35.0
9381,335.0,,👀,2019-10-30 00:33:09+00:00,2019-09-25 00:00:00+00:00,True,relationships,35.0
9380,1976.0,,✌,2019-10-30 00:09:53+00:00,2019-10-26 00:00:00+00:00,True,puberty,4.0
9379,624.0,,👀,2019-10-30 00:09:27+00:00,2019-10-17 00:00:00+00:00,True,relationships,13.0
9378,1980.0,,❤️,2019-10-30 00:07:12+00:00,2019-10-25 00:00:00+00:00,True,puberty,5.0
9377,617.0,,❤️,2019-10-29 10:50:04+00:00,2019-10-19 00:00:00+00:00,True,puberty,10.0
9376,1981.0,9831.0,❤️,2019-10-28 22:54:01+00:00,2019-10-25 00:00:00+00:00,True,bullying,3.0
9375,1981.0,9832.0,👀,2019-10-28 22:53:46+00:00,2019-10-25 00:00:00+00:00,True,bullying,3.0
9374,1981.0,9832.0,😭,2019-10-28 22:53:42+00:00,2019-10-25 00:00:00+00:00,True,bullying,3.0
9373,1981.0,9832.0,✌,2019-10-28 22:53:39+00:00,2019-10-25 00:00:00+00:00,True,bullying,3.0
9372,1981.0,9833.0,😭,2019-10-28 22:53:35+00:00,2019-10-25 00:00:00+00:00,True,bullying,3.0
9371,1981.0,9834.0,✌,2019-10-28 22:53:29+00:00,2019-10-25 00:00:00+00:00,True,bullying,3.0
9370,1981.0,9835.0,✌,2019-10-28 22:53:17+00:00,2019-10-25 00:00:00+00:00,True,bullying,3.0
9369,1981.0,9836.0,😅,2019-10-28 22:53:13+00:00,2019-10-25 00:00:00+00:00,True,bullying,3.0
9368,1972.0,9779.0,👀,2019-10-28 22:51:37+00:00,2019-10-26 00:00:00+00:00,True,relationships,2.0
9367,23.0,115.0,👀,2019-10-28 08:41:02+00:00,2017-09-05 23:46:41+00:00,True,puberty,782.0
9366,23.0,112.0,👀,2019-10-28 08:40:37+00:00,2017-09-05 23:46:41+00:00,True,puberty,782.0
9365,1972.0,9777.0,❤️,2019-10-27 08:50:19+00:00,2019-10-26 00:00:00+00:00,True,relationships,1.0
9364,1972.0,9781.0,❤️,2019-10-27 05:48:52+00:00,2019-10-26 00:00:00+00:00,True,relationships,1.0
9363,1972.0,9780.0,👀,2019-10-26 01:49:47+00:00,2019-10-26 00:00:00+00:00,True,relationships,0.0
9362,1624.0,7901.0,✌,2019-10-25 03:59:33+00:00,2019-07-19 00:00:00+00:00,True,bullying,98.0
9361,1624.0,7900.0,✌,2019-10-25 03:59:28+00:00,2019-07-19 00:00:00+00:00,True,bullying,98.0
9360,1624.0,7899.0,❤️,2019-10-25 03:59:23+00:00,2019-07-19 00:00:00+00:00,True,bullying,98.0
9359,1624.0,7899.0,✌,2019-10-25 03:59:20+00:00,2019-07-19 00:00:00+00:00,True,bullying,98.0
9358,399.0,2049.0,✌,2019-10-25 03:58:16+00:00,2019-01-01 00:00:00+00:00,True,puberty,297.0
9357,983.0,4738.0,✌,2019-10-25 03:58:03+00:00,2019-01-26 00:00:00+00:00,True,relationships,272.0
9356,461.0,2267.0,😭,2019-10-25 03:55:49+00:00,2019-08-14 00:00:00+00:00,True,relationships,72.0
9355,578.0,,😭,2019-10-24 19:05:49+00:00,2019-10-19 00:00:00+00:00,True,puberty,5.0
9354,169.0,876.0,❤️,2019-10-24 14:37:25+00:00,2019-08-05 00:00:00+00:00,True,bullying,80.0
9322,617.0,,😅,2019-10-23 19:05:13+00:00,2019-10-19 00:00:00+00:00,True,puberty,4.0
9321,623.0,,😅,2019-10-23 19:04:30+00:00,2019-10-18 00:00:00+00:00,True,puberty,5.0
9320,335.0,,❤️,2019-10-23 18:19:18+00:00,2019-09-25 00:00:00+00:00,True,relationships,28.0
9319,631.0,,😅,2019-10-23 16:25:32+00:00,2019-10-15 00:00:00+00:00,True,puberty,8.0
9318,914.0,,✌,2019-10-23 04:41:35+00:00,2019-09-16 00:00:00+00:00,True,puberty,37.0
9317,56.0,,✌,2019-10-23 04:39:35+00:00,2017-09-30 00:00:00+00:00,True,puberty,753.0
9316,2.0,,✌,2019-10-23 04:34:31+00:00,2017-09-05 23:46:41+00:00,True,puberty,777.0
9315,578.0,2830.0,👀,2019-10-22 22:36:50+00:00,2019-10-19 00:00:00+00:00,True,puberty,3.0
9314,214.0,,❤️,2019-10-22 02:01:52+00:00,2019-01-03 00:00:00+00:00,True,relationships,292.0
9313,222.0,,✌,2019-10-22 01:38:53+00:00,2019-09-22 00:00:00+00:00,True,relationships,30.0
9312,416.0,,✌,2019-10-22 01:34:24+00:00,2019-01-12 00:00:00+00:00,True,puberty,283.0
9311,518.0,,❤️,2019-10-22 01:32:52+00:00,2019-08-08 00:00:00+00:00,True,relationships,75.0
9310,340.0,,❤️,2019-10-22 01:24:58+00:00,2019-09-24 00:00:00+00:00,True,relationships,28.0
9309,1267.0,,❤️,2019-10-22 01:23:17+00:00,2019-04-04 00:00:00+00:00,True,puberty,201.0
9308,1605.0,,👀,2019-10-22 01:21:59+00:00,2019-07-25 00:00:00+00:00,True,puberty,89.0
9307,435.0,,❤️,2019-10-22 01:18:22+00:00,2019-09-08 00:00:00+00:00,True,relationships,44.0
9306,1363.0,,❤️,2019-10-22 01:15:37+00:00,2019-05-16 00:00:00+00:00,True,bullying,159.0
9305,1380.0,,👀,2019-10-22 01:10:26+00:00,2019-05-04 00:00:00+00:00,True,bullying,171.0
9304,361.0,1874.0,👀,2019-10-22 01:03:43+00:00,2018-12-22 00:00:00+00:00,True,relationships,304.0
9303,206.0,1054.0,😅,2019-10-22 01:03:02+00:00,2019-01-03 00:00:00+00:00,True,relationships,292.0
9302,461.0,2267.0,😭,2019-10-22 00:46:37+00:00,2019-08-14 00:00:00+00:00,True,relationships,69.0
9301,644.0,3095.0,✌,2019-10-22 00:45:39+00:00,2019-10-14 00:00:00+00:00,True,relationships,8.0
9300,1380.0,6686.0,❤️,2019-10-21 23:23:34+00:00,2019-05-04 00:00:00+00:00,True,bullying,170.0
9299,1376.0,,✌,2019-10-21 22:36:04+00:00,2019-05-02 00:00:00+00:00,True,bullying,172.0
9298,623.0,,❤️,2019-10-21 22:35:18+00:00,2019-10-18 00:00:00+00:00,True,puberty,3.0
9297,640.0,,❤️,2019-10-21 22:34:42+00:00,2019-10-15 00:00:00+00:00,True,relationships,6.0
9296,628.0,,👀,2019-10-21 22:33:08+00:00,2019-10-16 00:00:00+00:00,True,bullying,5.0
9295,617.0,,✌,2019-10-21 22:32:36+00:00,2019-10-19 00:00:00+00:00,True,puberty,2.0
9294,626.0,,👀,2019-10-21 22:32:03+00:00,2019-10-17 00:00:00+00:00,True,bullying,4.0
9293,396.0,2036.0,❤️,2019-10-21 19:41:29+00:00,2019-03-13 00:00:00+00:00,True,relationships,222.0
9292,698.0,3362.0,😭,2019-10-21 19:40:49+00:00,2019-10-10 00:00:00+00:00,True,puberty,11.0
9291,294.0,1533.0,👀,2019-10-21 19:39:55+00:00,2019-01-14 00:00:00+00:00,True,relationships,280.0
9290,677.0,3273.0,❤️,2019-10-21 19:38:42+00:00,2019-10-13 00:00:00+00:00,True,puberty,8.0
9289,677.0,3273.0,✌,2019-10-21 19:38:39+00:00,2019-10-13 00:00:00+00:00,True,puberty,8.0
9288,677.0,3272.0,✌,2019-10-21 19:38:33+00:00,2019-10-13 00:00:00+00:00,True,puberty,8.0
9287,677.0,3271.0,😅,2019-10-21 19:38:30+00:00,2019-10-13 00:00:00+00:00,True,puberty,8.0
9286,624.0,2935.0,😅,2019-10-21 19:37:04+00:00,2019-10-17 00:00:00+00:00,True,relationships,4.0
9285,624.0,2932.0,❤️,2019-10-21 19:36:57+00:00,2019-10-17 00:00:00+00:00,True,relationships,4.0
9284,624.0,2931.0,😭,2019-10-21 19:36:51+00:00,2019-10-17 00:00:00+00:00,True,relationships,4.0
9283,624.0,2930.0,❤️,2019-10-21 19:36:45+00:00,2019-10-17 00:00:00+00:00,True,relationships,4.0
9282,624.0,2930.0,👀,2019-10-21 19:36:43+00:00,2019-10-17 00:00:00+00:00,True,relationships,4.0
9281,626.0,,✌,2019-10-20 23:30:25+00:00,2019-10-17 00:00:00+00:00,True,bullying,3.0
9280,623.0,,✌,2019-10-20 23:29:50+00:00,2019-10-18 00:00:00+00:00,True,puberty,2.0
9279,2.0,5.0,❤️,2019-10-20 16:59:51+00:00,2017-09-05 23:46:41+00:00,True,puberty,774.0
9278,404.0,2070.0,❤️,2019-10-20 03:08:20+00:00,2018-11-25 00:00:00+00:00,True,puberty,329.0
9277,400.0,2055.0,❤️,2019-10-20 02:14:07+00:00,2019-03-02 00:00:00+00:00,True,puberty,232.0
9276,1224.0,5848.0,❤️,2019-10-20 02:08:23+00:00,2019-03-22 00:00:00+00:00,True,puberty,212.0
9275,677.0,3271.0,😭,2019-10-20 01:06:40+00:00,2019-10-13 00:00:00+00:00,True,puberty,7.0
9274,619.0,2902.0,✌,2019-10-20 01:04:55+00:00,2019-10-18 00:00:00+00:00,True,puberty,2.0
9273,571.0,2787.0,✌,2019-10-20 01:04:11+00:00,2018-10-16 00:00:00+00:00,True,puberty,369.0
9272,801.0,3759.0,❤️,2019-10-19 16:32:14+00:00,2019-08-25 00:00:00+00:00,True,puberty,55.0
9271,670.0,3240.0,❤️,2019-10-19 16:26:12+00:00,2019-09-04 00:00:00+00:00,True,puberty,45.0
9270,552.0,2701.0,❤️,2019-10-19 16:20:55+00:00,2019-09-13 00:00:00+00:00,True,puberty,36.0
9269,532.0,2587.0,❤️,2019-10-19 16:20:24+00:00,2019-09-13 00:00:00+00:00,True,puberty,36.0
9268,914.0,4483.0,❤️,2019-10-19 16:19:15+00:00,2019-09-16 00:00:00+00:00,True,puberty,33.0
9267,916.0,4378.0,❤️,2019-10-19 16:15:56+00:00,2019-09-19 00:00:00+00:00,True,puberty,30.0
9266,230.0,1204.0,❤️,2019-10-19 15:46:54+00:00,2019-09-23 00:00:00+00:00,True,puberty,26.0
9265,336.0,1748.0,❤️,2019-10-19 15:45:50+00:00,2019-09-25 00:00:00+00:00,True,puberty,24.0
9264,1781.0,8836.0,❤️,2019-10-19 15:24:15+00:00,2019-10-07 00:00:00+00:00,True,puberty,12.0
9263,501.0,2440.0,😭,2019-10-18 01:21:43+00:00,2018-10-03 00:00:00+00:00,True,puberty,380.0
9262,914.0,4372.0,✌,2019-10-18 01:20:49+00:00,2019-09-16 00:00:00+00:00,True,puberty,32.0
9261,624.0,,✌,2019-10-17 20:29:58+00:00,2019-10-17 00:00:00+00:00,True,relationships,0.0
9260,914.0,4372.0,✌,2019-10-17 20:29:05+00:00,2019-09-16 00:00:00+00:00,True,puberty,31.0
9259,677.0,,✌,2019-10-17 20:26:34+00:00,2019-10-13 00:00:00+00:00,True,puberty,4.0
9258,677.0,,😅,2019-10-17 20:26:32+00:00,2019-10-13 00:00:00+00:00,True,puberty,4.0
9257,624.0,2931.0,😅,2019-10-17 14:47:31+00:00,2019-10-17 00:00:00+00:00,True,relationships,0.0
9256,624.0,2930.0,✌,2019-10-17 14:47:27+00:00,2019-10-17 00:00:00+00:00,True,relationships,0.0
9255,640.0,3071.0,😅,2019-10-17 00:19:10+00:00,2019-10-15 00:00:00+00:00,True,relationships,2.0
9254,640.0,3066.0,😅,2019-10-17 00:19:07+00:00,2019-10-15 00:00:00+00:00,True,relationships,2.0
9253,640.0,3068.0,❤️,2019-10-17 00:17:45+00:00,2019-10-15 00:00:00+00:00,True,relationships,2.0
9252,640.0,3069.0,👀,2019-10-17 00:17:29+00:00,2019-10-15 00:00:00+00:00,True,relationships,2.0
9251,628.0,2955.0,😅,2019-10-17 00:17:23+00:00,2019-10-16 00:00:00+00:00,True,bullying,1.0
9250,628.0,2955.0,😭,2019-10-17 00:17:19+00:00,2019-10-16 00:00:00+00:00,True,bullying,1.0
9249,628.0,2958.0,❤️,2019-10-17 00:17:04+00:00,2019-10-16 00:00:00+00:00,True,bullying,1.0
9248,640.0,3068.0,😅,2019-10-17 00:16:47+00:00,2019-10-15 00:00:00+00:00,True,relationships,2.0
9247,640.0,3067.0,😅,2019-10-17 00:16:41+00:00,2019-10-15 00:00:00+00:00,True,relationships,2.0
9246,628.0,2958.0,😅,2019-10-17 00:16:20+00:00,2019-10-16 00:00:00+00:00,True,bullying,1.0
9245,626.0,2944.0,😭,2019-10-17 00:15:39+00:00,2019-10-17 00:00:00+00:00,True,bullying,0.0
9244,651.0,3128.0,❤️,2019-10-17 00:15:27+00:00,2019-10-13 00:00:00+00:00,True,relationships,4.0
9243,626.0,2946.0,😭,2019-10-17 00:15:22+00:00,2019-10-17 00:00:00+00:00,True,bullying,0.0
9242,626.0,2944.0,😭,2019-10-17 00:15:04+00:00,2019-10-17 00:00:00+00:00,True,bullying,0.0
9241,626.0,2945.0,👀,2019-10-17 00:14:59+00:00,2019-10-17 00:00:00+00:00,True,bullying,0.0
9240,626.0,2942.0,✌,2019-10-17 00:14:11+00:00,2019-10-17 00:00:00+00:00,True,bullying,0.0
9239,626.0,2946.0,😭,2019-10-17 00:14:00+00:00,2019-10-17 00:00:00+00:00,True,bullying,0.0
9238,624.0,2931.0,😭,2019-10-17 00:12:17+00:00,2019-10-17 00:00:00+00:00,True,relationships,0.0
9237,644.0,,❤️,2019-10-15 22:33:55+00:00,2019-10-14 00:00:00+00:00,True,relationships,1.0
9236,644.0,,❤️,2019-10-15 22:33:53+00:00,2019-10-14 00:00:00+00:00,True,relationships,1.0
9235,304.0,1579.0,❤️,2019-10-14 18:11:30+00:00,2018-12-19 00:00:00+00:00,True,relationships,299.0
9234,304.0,1583.0,❤️,2019-10-14 18:11:15+00:00,2018-12-19 00:00:00+00:00,True,relationships,299.0
9233,644.0,,😭,2019-10-14 14:29:14+00:00,2019-10-14 00:00:00+00:00,True,relationships,0.0
9232,224.0,1170.0,❤️,2019-10-13 20:43:03+00:00,2019-09-21 00:00:00+00:00,True,relationships,22.0
9231,338.0,1756.0,❤️,2019-10-13 20:40:57+00:00,2019-09-24 00:00:00+00:00,True,bullying,19.0
9230,340.0,1766.0,❤️,2019-10-13 20:40:43+00:00,2019-09-24 00:00:00+00:00,True,relationships,19.0
9229,340.0,1769.0,❤️,2019-10-13 20:40:38+00:00,2019-09-24 00:00:00+00:00,True,relationships,19.0
9228,340.0,1768.0,❤️,2019-10-13 20:40:34+00:00,2019-09-24 00:00:00+00:00,True,relationships,19.0
9227,340.0,1770.0,❤️,2019-10-13 20:40:22+00:00,2019-09-24 00:00:00+00:00,True,relationships,19.0
9226,340.0,1771.0,❤️,2019-10-13 20:40:14+00:00,2019-09-24 00:00:00+00:00,True,relationships,19.0
9225,1781.0,8835.0,❤️,2019-10-13 20:39:27+00:00,2019-10-07 00:00:00+00:00,True,puberty,6.0
9224,333.0,1734.0,❤️,2019-10-13 20:39:26+00:00,2019-09-26 00:00:00+00:00,True,puberty,17.0
9223,321.0,,👀,2019-10-13 20:37:36+00:00,2019-09-30 00:00:00+00:00,True,puberty,13.0
